census_tract_geoid,restaurant_index,crime_index,transit_index,health_index,housing_index
36047028900,0.5345377998071912,0.4156118143459916,0.08387096774193531,0.32747035093647553,0.5238163455339876
36047029000,0.4533578209855786,0.14767932489451488,0.3612903225806451,0.3315516403862401,0.2810686913544875
36047029100,0.5217783770132924,0.23136427566807322,0.1290322580645159,0.3329939036373377,0.8074636487357638
36047029200,0.43720014306927985,0.08649789029535875,0.13548387096774178,0.31760866745104177,0.1600888188525177
36047029400,0.365248561318439,0.4078762306610407,0.16129032258064505,0.09764451671461064,0.07263090036530322
36047029500,0.5855330871297779,0.20323488045007027,0.09677419354838708,0.33149438613908394,0.8015901439724948
36047029600,0.3214773995184884,0.26582278481012656,0.33548387096774185,0.33211211974926136,0.34445956593367233
36047029700,0.5997752226984925,0.21237693389592127,0.3612903225806451,0.3392957746077491,0.5660053004799083
36047029800,0.5284891745918013,0.2531645569620252,0.3999999999999998,0.3355144942187011,0.2939617505909318
36047029900,0.020431882875393055,0.21448663853727137,0.07096774193548384,0.317653771730663,0.386576892772724
36047030000,0.6185580611000479,0.15330520393811528,0.32903225806451597,0.3298767049194805,0.2084377909891841
36047030100,0.4371631689779381,0.22011251758087214,0.29032258064516125,0.3397057802999912,0.8042403839266529
36047030200,0.1682015879291983,0.11111111111111113,0.0,0.29070815720767457,0.12635198051715485
36047030300,0.5549071628554062,0.4254571026722925,0.06451612903225795,0.33424854042525026,0.8860396819712056
36047030400,0.5977046735833604,0.16526019690576665,0.11612903225806444,0.31922554515269397,0.17599025857746564
36047030500,0.6111929828617112,0.30872011251758097,0.6193548387096772,0.3608898481779081,0.9674808394814126
36047030600,0.39933867353543556,0.11462728551336142,0.012903225806451474,0.30994955342119307,0.06339087457918485
36047030700,0.4435892660531162,0.8185654008438819,0.16129032258064505,0.3347222729770615,0.48900508559558775
36047030800,0.31085967295487926,0.23347398030942335,0.3806451612903224,0.3284579784819943,0.08595372824296241
36047030900,0.4631189810997729,0.2827004219409284,0.10967741935483856,0.31950366393715174,0.18265167251629524
36047031100,0.6110892946490358,0.2517580872011251,0.11612903225806444,0.33695200924209434,0.9850297256643508
36047031300,0.3074765435971187,0.3059071729957806,0.07096774193548384,0.3318892198219985,0.9204928013752596
36047031401,0.4490318522986061,0.22503516174402258,0.0451612903225806,0.31403719449586814,0.15099204928013749
36047031500,0.5678464141844665,0.389592123769339,0.27096774193548356,0.3532572954642024,0.8107911825017089
36047031701,0.46888357806803843,0.1962025316455697,0.13548387096774178,0.3341342188132695,0.889477831100924
36047031702,0.3990798548960439,0.22855133614627288,0.27096774193548356,0.3374784030029436,0.7486569729962038
36047031900,0.5255497343301404,0.1645569620253164,0.264516129032258,0.33250828456993936,0.5125707327555333
36047032100,0.39593123953021975,0.39170182841068907,0.5999999999999999,0.3546085964487493,0.7339015829811619
36047032300,0.516540380739893,0.2517580872011251,0.13548387096774178,0.32256931173151926,0.27247331853019113
36047032500,0.5804525625633487,0.39803094233473973,0.3612903225806451,0.20575757658746152,0.6122054294105007
36047032600,0.47918422378771763,0.9571026722925459,0.18709677419354828,0.3376244288410545,0.47410643936680746
36047032700,0.44052781129002777,0.29535864978902937,0.5096774193548387,0.3413493527480263,0.3347897715063391
36047032800,0.48864959117117857,0.3727144866385371,0.038709677419354716,0.32278772226180336,0.4415156507413508
36047032900,0.4375698839826962,0.5478199718706047,0.41290322580645156,0.3439518003637311,0.5309791562209011
36047033100,0.39933867353543556,0.28129395218002823,0.08387096774193531,0.31946315808323067,0.2643077143471098
36047033300,0.2769719380018122,0.1392405063291141,0.1290322580645159,0.3152396497345697,0.21574385788983588
36047033500,0.23631990481012335,0.11392405063291149,0.08387096774193531,0.31299370999339715,0.11045054079220672
36047033600,0.5981113885881183,0.10337552742616027,0.2290437303792529,0.3308027793549259,0.5208795931523529
36047033701,0.41159371179768545,0.13713080168776368,0.058064516129032066,0.31762558098594196,0.3169543728959244
36047033702,0.2611664941917086,0.17440225035161736,0.19354838709677416,0.32379667282964597,0.34123630112456116
36047033900,0.4734717266754335,0.2700421940928271,0.4064516129032257,0.344619618175379,0.734474607836115
36047034200,0.44254289926814744,0.6652601969057665,0.21290322580645152,0.3285987531013002,0.1651744144402262
36047034300,0.4599392092443915,0.49578059071729963,0.058064516129032066,0.32412115578103046,0.3979657617649166
36047034500,0.5217783770132924,0.24261603375527435,0.10967741935483856,0.32777660779966555,0.5898574600673303
36047034700,0.38898962536890924,0.39451476793248946,0.0903225806451612,0.32654260905708565,0.5304777594728172
36047034800,0.48552528045280985,0.5386779184247541,0.16774193548387092,0.2965192529266653,0.3925936537497314
36047034901,0.40879899899735,0.3023909985935303,0.10967741935483856,0.3230847376753814,0.36587636988754385
36047034902,0.5593995149534162,0.21026722925457114,0.006451612903225592,0.3203152862719592,0.46737339732110883
36047035000,0.5393638236875534,0.38185654008438813,0.5225806451612901,0.33863268333642066,0.08301697586132796
36047035101,0.6298721330505912,0.16736990154711678,0.3870967741935483,0.33723209350775263,0.42224768999355344
36047035102,0.3580164290520133,0.3628691983122362,0.2709677419354839,0.32876038403454777,0.25571234152281347
36047035200,0.7257470393727512,0.18987341772151903,0.2064516129032256,0.3225404453138973,0.06861972638063171
36047035301,0.014493843805925003,0.28129395218002823,0.19354838709677416,0.32569593382981354,0.46035384284793357
36047035302,0.2005659584827527,0.1835443037974684,0.10967741935483856,0.31868535268868065,0.3004082802091541
36047035400,0.5246808431836115,0.5991561181434599,0.49032258064516104,0.3394408133967228,0.06940763555619209
36047035500,0.523719516808729,0.5632911392405064,0.2064516129032256,0.33611920447647753,0.5797578969987823
36047035602,0.44254289926814744,0.07243319268635726,0.3161290322580645,0.02308501166221383,0.03738987178568865
36047035701,0.5484182098249475,0.1969057665260196,0.006451612903225592,0.3158200605858045,0.2597951436143543
36047035900,0.5981113885881183,0.5274261603375526,0.16774193548387092,0.3440403418052034,0.6262816131237184
36047036001,0.590391198315983,0.20393811533052053,0.16774193548387092,0.32192202991256047,0.16868419167681384
36047036002,0.416050962821859,0.13150492264416327,0.32903225806451597,0.08178428248709366,0.2749086741637417
36047036100,0.5981113885881183,0.239803094233474,0.0903225806451612,0.3257810773481214,0.5100637490151136
36047036200,0.6045064843097867,0.40365682137834047,0.5419354838709675,0.35075042382922567,0.5937253778382637
36047036300,0.2218630350955401,0.8888888888888888,0.17419354838709653,0.34497403725804204,1.0
36047036400,0.20537071733966122,0.28410689170182823,0.03225806451612883,0.3146259053160947,0.21624525463791988
36047036501,0.1655002034696627,0.24472573839662448,0.2064516129032256,0.10184814108540106,0.4252560704820572
36047036600,0.3647309240396559,0.20815752461322073,0.07096774193548384,0.3213390753080419,0.4430198409856027
36047036700,0.4490318522986061,0.3073005093378608,0.3612903225806451,0.3427223718947165,0.3006231645297614
36047036900,0.5366974228696463,0.7538677918424754,0.3096774193548386,0.3658660635477264,1.0
36047037000,0.47498766442044105,0.07313642756680751,0.16129032258064505,0.31882374735620916,0.15450182651672514
36047037100,0.561396115885865,0.21448663853727137,0.2709677419354839,0.34158779367697767,0.8980015758183513
36047037300,0.42468441315013306,0.24542897327707439,0.16774193548387092,0.33441457748326986,0.8156292529188455
36047037402,0.4273650347724022,0.2552742616033757,0.1806451612903224,0.3201161156104318,0.07993696726595516
36047037500,0.4771013499754716,0.40084388185654013,0.1290322580645159,0.3330443839988395,0.7231573669507916
36047037700,0.5805856692921787,0.2376933895921239,0.08387096774193531,0.3323863699311296,0.8555977365518229
36047037900,0.18355787646559601,0.42405063291139233,0.2064516129032256,0.3365229584258873,0.8104720292242676
36047038100,0.33363571322133245,0.4592123769338959,0.07096774193548384,0.324726171702535,0.4670868848936323
36047038200,0.3846765733009681,0.30098452883263016,0.038709677419354716,0.3131168601855336,0.05092758398395519
36047038300,0.32894739843921195,0.20042194092827023,0.15483870967741917,0.3342236695388481,0.8987894849939116
36047038500,0.4081754813660885,0.22784810126582292,0.18709677419354828,0.33292204946202225,0.7151350189814484
36047038600,0.5200590817659059,0.15471167369901545,0.4064516129032257,0.3315104623143188,0.14655110665425097
36047038700,0.5977046735833604,0.44866385372714473,0.12258064516129004,0.34134423785934137,0.6381151742993849
36047038800,0.5150121182977715,0.0822784810126582,0.08387096774193531,0.3174012584137191,0.24195974500393944
36047038900,0.5780714310809467,0.43530239099859375,0.5096774193548387,0.34599602211894726,0.425685839123272
36047039000,0.6211647345396338,0.049929676511954985,0.025806451612902948,0.3119871794359831,0.09068118329632543
36047039100,0.535588200129397,0.2981715893108297,0.06451612903225795,0.3185467610943503,0.20306568297399888
36047039200,0.54571881674092,0.0928270042194094,0.06451612903225795,0.3163046742060722,0.21488432060740634
36047039300,0.49791529846139493,0.31153305203938103,0.15483870967741917,0.32839633628814585,0.48348972136666435
36047039400,0.4201399611961417,0.0520393811533051,0.15483870967741917,0.31821609273598606,0.17276699376835467
36047039500,0.22361930443426814,0.36990154711673706,0.11612903225806444,0.3260612885673958,0.524102857961464
36047039700,0.5862427052674504,0.3277074542897326,0.21290322580645152,0.3417073444176673,0.9586705823365088
36047039800,0.6215899365900628,0.09634317862165968,0.5548387096774193,0.33741708494306816,0.0932597951436142
36047039900,0.41159371179768545,0.18284106891701843,0.025806451612902948,0.3231147234540467,0.6314017620514291
36047040000,0.424368711293293,0.08368495077355838,0.49032258064516127,0.3339270531973274,0.151278561707614
36047040100,0.5663728285804502,0.22011251758087214,0.1419354838709677,0.3283351289385905,0.5404340663276269
36047040200,0.44456302916781365,0.17088607594936706,0.11612903225806444,0.317022969195033,0.12162452546379197
36047040300,0.6048838096521963,0.17369901547116742,0.2064516129032256,0.3364132285897368,0.8015901439724948
36047040400,0.5880359486975201,0.08860759493670886,0.08387096774193531,0.3153045498131891,0.10851658190674013
36047040500,0.5834492883536508,0.1821378340365682,0.10967741935483856,0.3215100893481981,0.29747152782751946
36047040800,0.3496454947722649,0.059071729957806005,0.08387096774193531,0.3143729217198473,0.16932884463863604
36047040900,0.41196532572860717,0.1448663853727145,0.16774193548387092,0.33214712811055175,0.7707900580187665
36047041200,0.5578096290257255,0.08790436005625893,0.29032258064516125,0.3260656598480823,0.17319676240956938
36047041300,0.3892632336448371,0.20393811533052053,0.06451612903225795,0.3242742298594958,0.5947997994413007
36047041401,0.4287441683794457,0.035864978902953495,0.18709677419354828,0.3171919675925062,0.055440154716710696
36047041402,0.34315654174180604,0.0822784810126582,0.10967741935483856,0.31545347444041727,0.151278561707614
36047041500,0.5082532544005189,0.18143459915611826,0.0,0.32437681677208563,0.7172838621875224
36047041700,0.48864959117117857,0.29043600562587896,0.11612903225806444,0.32728152075829703,0.5339875367094048
36047041800,0.49099744597137324,0.06891701828410696,0.19354838709677416,0.3210196624320531,0.18458563140176198
36047041900,0.45552080532906475,0.31575246132208157,0.10322580645161267,0.3260542737086126,0.5003939545877802
36047042000,0.5108821122949098,0.05766526019690583,0.19354838709677416,0.31899090149982917,0.08487930663992536
36047042100,0.3199552994249241,0.248945147679325,0.10322580645161267,0.324808859918677,0.5304777594728172
36047042200,0.5198002631265146,0.09915611814346005,0.19354838709677416,0.32237536690119456,0.22176061886684328
36047042300,0.5590667481313415,0.30731364275668077,0.32903225806451597,0.336498356364629,0.4603538428479334
36047042400,0.3212493926218814,0.09353023909985933,0.16774193548387092,0.318540278994695,0.1704032662416731
36047042500,0.5362587756950932,0.1962025316455697,0.06451612903225795,0.3211741045642565,0.3934531910321609
36047042600,0.5303011225621965,0.1483825597749648,0.3161290322580645,0.3271923521553134,0.1424683045627103
36047042700,0.6183818904295378,0.34739803094233485,0.0903225806451612,0.3360703956166955,0.9400472745505337
36047042800,0.462900833960857,0.3790436005625878,0.15483870967741917,0.32185758620569116,0.13559200630327337
36047042900,0.6970006744248608,0.3762306610407874,0.13548387096774178,0.3419156548994488,0.6415328092959672
36047043000,0.37831890260771045,0.18284106891701843,0.11612903225806444,0.3193419350589151,0.252274192393095
36047043100,0.6350928747480318,0.5210970464135023,0.2774193548387095,0.3463673824792952,0.9026574027648449
36047043200,0.5938408810381585,0.13713080168776368,0.19999999999999976,0.32398060752731755,0.23486856242389514
36047043300,0.5563084809172545,0.6575246132208157,0.19999999999999976,0.33714077166441503,0.5749588138385502
36047043400,0.5981113885881183,0.07524613220815761,0.21802342625324514,0.3231850994533041,0.19081727669937673
36047043500,0.38971924743805086,0.16385372714486648,0.10322580645161267,0.3245857184550195,0.5455912900222046
36047043600,0.5909384148678392,0.1068917018284109,0.012903225806451474,0.31697034921113987,0.34037676384213167
36047043700,0.5067410140646456,0.24050632911392394,0.17419354838709653,0.3371673416470556,0.9080295107800299
36047043800,0.5808629749772409,0.0766526019690578,0.23225806451612888,0.32396758280333837,0.20199126137096185
36047043900,0.5953789865076128,0.5112517580872014,0.3870967741935483,0.34093352936631816,0.40634625026860544
36047044000,0.3496454947722649,0.10548523206751072,0.058064516129032066,0.3134081604791575,0.15299763627247323
36047044100,0.6326548031649634,0.32137834036568225,0.1290322580645159,0.3388711188377144,0.9988539502900939
36047044300,0.43495757545432295,0.3558368495077356,0.4451612903225804,0.34799406430022556,0.7727240169042333
36047044400,0.34315654174180604,0.06399437412095649,0.07741935483870943,0.31437279430885595,0.18351120979872493
36047044500,0.551116231019613,0.2911392405063292,0.5161290322580642,0.3466564042209673,0.5410787192894491
36047044600,0.6473941549373968,0.07805907172995798,0.5032258064516127,0.3370487788234733,0.1951149631115249
36047044700,0.8156669420423566,0.27707454289732764,0.9225806451612902,0.3620911778483251,0.27483704605687254
36047044901,0.6275168834321284,0.47327707454289747,0.1806451612903224,0.32382876628915835,0.05436573311367365
36047044902,0.6515987616069066,0.3466947960618846,0.07741935483870943,0.3164916870637653,0.000429768641214683
36047045300,0.5332487485317801,0.36638537271448646,0.593548387096774,0.34557089576991706,0.27132726882028513
36047045400,0.5681438875557152,0.06118143459915612,0.1806451612903224,0.3198133187428394,0.1312943198911252
36047045600,0.6359358840306211,0.07383966244725743,0.21290322580645152,0.3214519880603755,0.10464866413580681
36047046000,0.48156905267925365,0.09493670886075951,0.12258064516129004,0.3194319095189062,0.2572165317670654
36047046201,0.42239201948695093,0.0569620253164559,0.1483870967741933,0.3181811437864429,0.18200701955447304
36047046202,0.4977637046868942,0.059071729957806005,0.3999999999999998,0.327934738041037,0.053076427190029266
36047046400,0.5419292567944889,0.054149085794655535,0.09677419354838708,0.31558278705777515,0.13064966692930302
36047047000,0.4309515216325419,0.06469760900140642,0.019354838709677358,0.31164884752760014,0.1504190244251843
36047047200,0.5419292567944889,0.031645569620253285,0.019354838709677358,0.3105441490205407,0.07542439653319949
36047047400,0.36055285171805007,0.04571026722925444,0.058064516129032066,0.311418234696049,0.0881025714490365
36047047600,0.45552080532906475,0.03727144866385368,0.2838709677419354,0.32671213914929503,0.28837475825513925
36047047700,0.5117090994712514,0.29887482419128,0.2580645161290321,0.3285490224947794,0.2570016474464578
36047047800,0.4977637046868942,0.10056258790436025,0.2774193548387095,0.3278971451701276,0.3068548098273762
36047048000,0.11388020133226631,0.3234880450070324,0.21935483870967712,0.3243204848126916,0.2713988969271541
36047048100,0.4981593274642497,0.12517580872011264,0.1483870967741933,0.3228054941271496,0.3384428049566649
36047048200,0.5102301358175855,0.22644163150492277,0.025806451612902948,0.32016804957487666,0.42418164887902016
36047048400,0.33819831609289147,0.15260196905766535,0.019354838709677358,0.3162872738005302,0.3579972781319388
36047048500,0.6844110315433601,0.5696202531645571,0.7354838709677419,0.35386127461007083,0.17147768784471012
36047048600,0.3907237102528323,0.1160337552742616,0.5096774193548387,0.3401508166524421,0.40398252274192387
36047048800,0.4490318522986061,0.09493670886075951,0.1806451612903224,0.32027182946777855,0.17727956450111018
36047049000,0.24377018421546484,0.14908579465541505,0.03225806451612883,0.3167872275235884,0.39001504190244246
36047049100,0.45617077093475494,0.6111111111111113,0.6193548387096772,0.29539254411584953,0.3376548957811044
36047049200,0.45801655649462586,0.17018284106891712,0.10967741935483856,0.3211250934428151,0.3324260439796575
36047049302,0.6304839353397794,0.43178621659634314,0.6129032258064516,0.35145417584846034,0.4387221545734547
36047049400,0.4684987113899824,0.07032348804500714,0.10322580645161267,0.06773217784733859,0.27655612062173196
36047049500,0.6270644550053481,0.1800281293952181,0.7677419354838708,0.35378078229144044,0.3524102857961463
36047049600,0.5235111173848034,0.11884669479606196,0.7161290322580642,0.35177834055848256,0.44846357710765694
36047049700,0.6373002280011278,0.13783403656821394,0.3628318584070796,0.36415303431564516,0.21617362653105074
36047049800,0.5880359486975201,0.1448663853727145,0.07096774193548384,0.3187897078636725,0.27419239309505034
36047049900,0.5217783770132924,0.11533052039381166,0.1419354838709677,0.3184194870692192,0.13602177494448822
36047050001,0.5137808810560948,0.06399437412095649,0.3096774193548386,0.32372599959335957,0.04534059164816263
36047050100,0.6265824119235887,0.12025316455696215,0.3161290322580645,0.32998416067322134,0.26043979657617644
36047050202,0.4734717266754335,0.035864978902953495,0.41935483870967716,0.328768284638805,0.07263090036530322
36047050300,0.6083980781117034,0.15119549929676518,0.3161290322580645,0.33030247900809007,0.26387794570589496
36047050401,0.5419292567944889,0.06188466947960637,0.1290322580645159,0.31670332685965186,0.10679750734188091
36047050402,0.6500230128317876,0.06891701828410696,0.1419354838709677,0.3184261027011643,0.11711195473103632
36047050500,0.5093181082311582,0.22151898734177228,0.19999999999999976,0.09024562987857626,0.26452259866771716
36047050600,0.5315949982644994,0.1645569620253164,0.37419354838709656,0.008785633467918745,0.4690208437790989
36047050700,0.5352406436707855,0.24261603375527435,0.34838709677419333,0.3302580916099595,0.1591576534632188
36047050801,0.498725031061777,0.25668073136427555,0.19999999999999976,0.3305339143055246,0.5176563283432419
36047050803,0.6188124039283824,0.3255977496483825,0.16774193548387092,0.32795117598115403,0.3787694291239882
36047050900,0.5484182098249475,0.08298171589310845,0.36774193548387096,0.3326467953382318,0.3240455554759687
36047051001,0.5339983142017063,0.20042194092827023,0.0903225806451612,0.32406715351963483,0.47403481125993846
36047051002,0.5406980195528122,0.5492264416315049,0.24516129032258063,0.7147079029940018,0.6435785402191819
36047051100,0.5749286333169069,0.13502109704641357,0.32903225806451597,0.3304459837427753,0.26359143327841844
36047051200,0.2999523160090941,0.16244725738396631,0.27096774193548356,0.3338327466933345,0.6474464579901154
36047051300,0.6825084494845567,0.34458509142053445,0.8193548387096773,0.359587665607091,0.39717785258935606
36047051400,0.5082532544005189,0.2721518987341772,0.1419354838709677,0.3321574732613629,0.717140605973784
36047051500,0.6037782118228628,0.11744022503516177,0.13548387096774178,0.3179006809670827,0.09376119189169821
36047051601,0.36724885966002185,0.2419127988748241,0.051612903225806195,0.32228852904642946,0.5122842203280568
36047051602,0.4684987113899824,0.17862165963431792,0.1419354838709677,0.32566511332296155,0.4714561994126495
36047051700,0.6220000645878678,0.19057665260196896,0.16129032258064505,0.32196072012312077,0.18179213523386573
36047051800,0.5981113885881183,0.08438818565400863,0.03225806451612883,0.3145485250643563,0.18866843349330265
36047051900,0.7786718559782699,0.3255977496483825,0.9483870967741935,0.3669873573349488,0.43922355132153856
36047052000,0.4867269384214131,0.3600562587904361,0.3999999999999998,0.33951050932441623,0.4396533199627535
36047052300,0.6357289091752797,0.28340365682137836,0.3225806451612901,0.3362137878173235,0.44738915550462005
36047052500,0.4749964214420745,0.22855133614627288,0.7096774193548387,0.34724346162351366,0.19260797937110513
36047052600,0.5278443029398716,0.10126582278481015,0.27096774193548356,0.326842722727572,0.2585058376907097
36047052700,0.583358726142802,0.5780590717299579,0.5032258064516127,0.35485023518463105,0.7843993983239024
36047052800,0.23604259912506093,0.03445850914205365,0.006451612903225592,0.30905332367981636,0.14375761048635471
36047052900,0.498725031061777,0.21026722925457114,0.42580645161290304,0.3403714568510615,0.5094907241601604
36047053000,0.5246808431836115,0.0928270042194094,0.11612903225806444,0.3195223090329779,0.26172910249982084
36047053102,0.5419292567944889,0.08087201125175801,0.051612903225806195,0.31419048979642883,0.1497743714633621
36047053200,0.45552080532906475,0.06962025316455689,0.46451612903225803,0.33298044915314423,0.16116324045555472
36047053300,0.24208599004191475,0.07032348804500714,0.0,0.32601451488445227,0.9637561779242175
36047053400,0.4417356316071883,0.1322081575246132,0.27096774193548356,0.3268175570950493,0.270324475324117
36047053500,0.1749614002286637,0.09493670886075951,0.1290322580645159,0.32540426903526903,0.6480911109519375
36047053700,0.5419292567944889,0.07172995780590732,0.03225806451612883,0.31379341081171996,0.1802879449896138
36047053800,0.48089470213639957,0.15682137834036589,0.32903225806451597,0.3305558444802931,0.29052360146121337
36047054200,0.4355279057563281,0.07383966244725743,0.16129032258064505,0.3204143750308344,0.24647231573669495
36047054300,0.5805856692921787,0.12095639943741207,0.0451612903225806,0.3153489965685082,0.1824374108508351
36047054500,0.6478045673512891,0.3255977496483825,0.17419354838709653,0.32285824102354044,0.10421889549459196
36047054700,0.28987687611849594,0.16104078762306612,0.06451612903225795,0.31535657912325393,0.22176061886684328
36047054900,0.6679189726910267,0.208860759493671,0.5225806451612901,0.3395067106526396,0.18358283790559413
36047055000,0.5409679304196063,0.10056258790436025,0.1419354838709677,0.3196728652252229,0.19919776520306556
36047055100,0.7247180721601785,0.22644163150492277,0.6709677419354837,0.35384112933038786,0.5126423608624024
36047055200,0.5167271473038493,0.34739803094233485,0.5419354838709675,0.3410026330665271,0.1839409784399398
36047055300,0.838494746036688,0.5738396624472573,0.3982300884955752,0.3781622072778104,0.32418881168970703
36047055400,0.46044030548231113,0.30731364275668077,0.41290322580645156,0.33586114917884324,0.2735477401332282
36047055500,0.7823321779289373,0.5457102672292546,0.8838709677419355,0.35954616262955263,0.08767280280782164
36047055700,0.8317715701754261,0.2257383966244725,0.3870967741935483,0.3341067511338648,0.15901439724948063
36047056100,0.6488403127164697,0.3734177215189874,0.5161290322580642,0.34450740293419535,0.34961678962825
36047056301,0.6763629446803384,0.14767932489451488,0.3096774193548386,0.33609238285280124,0.5387149917627677
36047056302,0.561396115885865,0.10267229254571034,0.10322580645161267,0.3148623049992066,0.043836401403910735
36047056400,0.5217783770132924,0.06329113924050622,0.08387096774193531,0.31336594128522405,0.05372108015185146
36047056500,0.6669604090860853,0.3558368495077356,0.7806451612903226,0.3579833443053094,0.40634625026860544
36047056600,0.5880359486975201,0.09423347398030958,0.1806451612903224,0.3185919685901533,0.04405128572451825
36047056800,0.5215010713282302,0.06751054852320679,0.10967741935483856,0.31380414867635265,0.013537712198266535
36047056900,0.7893783630984473,0.17932489451476782,0.7290322580645161,0.34861312489854646,0.12871570804383628
36047057000,0.410564007666759,0.17229254571026725,0.25161290322580626,0.32184949310040806,0.058878303846429336
36047057100,0.6286553639316135,0.1427566807313644,0.23225806451612888,0.32831401669472265,0.35649308788768713
36047057300,0.6974977461144597,0.09212376933895915,0.19354838709677416,0.322790859643203,0.18050282931022132
36047057400,0.3507547175125142,0.051336146272855175,0.23225806451612888,0.3186291072713415,0.041687558197836816
36047057500,0.5844383696099781,0.1962025316455697,0.4709677419354837,0.34647390142523865,0.681183296325478
36047057600,0.6110892946490358,0.0857946554149085,0.19999999999999976,0.31994658107394,0.06253133729675514
36047057800,0.4932195888610061,0.16666666666666682,0.4516129032258063,0.3339111497707589,0.1630971993410213
36047057901,0.5207541946831289,0.20675105485232087,0.08387096774193531,0.31775759278143834,0.18136236659265087
36047058000,0.3956930281291494,0.09212376933895915,0.3096774193548386,0.3251197388811948,0.14010457703602888
36047058200,0.37768061303086514,0.12236286919831224,0.264516129032258,0.3234545628859864,0.1504190244251843
36047058400,0.3561344478027235,0.21870604781997194,0.09677419354838708,0.3163186954272108,0.1351622376620585
36047058600,0.3416406039967987,0.09704641350210962,0.13548387096774178,0.31490634191440237,0.056944344960962595
36047058800,0.3316021381975421,0.08087201125175801,0.10967741935483856,0.31541427320701476,0.15450182651672514
36047058901,0.49155205734149787,0.0625879043600563,0.1483870967741933,0.3182525643214277,0.1564357854021917
36047059000,0.5217783770132924,0.1019690576652601,0.07096774193548384,0.31368442856286743,0.07528114031946131
36047059100,0.5349078768487106,0.09493670886075951,0.29677419354838686,0.3307867954728828,0.3934531910321609
36047059200,0.5419292567944889,0.12165963431786234,0.12258064516129004,0.3192865893938465,0.2114461714776877
36047059300,0.6413156143208305,0.11744022503516177,0.10967741935483856,0.32099107837205054,0.2900938328199985
36047059402,0.34585934781888045,0.19338959212376933,0.3999999999999998,0.3304153273031184,0.14877157796719423
36047059403,0.3611074630881746,0.05344585091420528,0.07741935483870943,0.3126809382744711,0.10056586204426615
36047059404,0.5365495265042796,0.08509142053445856,0.1419354838709677,0.32028585708882173,0.24024067043908018
36047059600,0.435092619862806,0.1286919831223629,0.12258064516129004,0.3157517682249459,0.07392020628894777
36047059800,0.5419292567944889,0.1068917018284109,0.19739029422980803,0.3204640265237897,0.10658262302127355
36047060000,0.5345377998071912,0.2609001406469761,0.1483870967741933,0.3227652763783154,0.24024067043908018
36047060600,0.5749633889627682,0.24331926863572428,0.29032258064516125,0.3286390732308978,0.19790845927942116
36047060800,0.5517436596002153,0.2862165963431787,0.15483870967741917,0.32282085769124663,0.20636057588997916
36047061002,0.42239201948695093,0.09142053445850921,0.0,0.1926620701048921,0.13945992407420668
36047061003,0.4605270972967236,0.1265822784810128,0.07096774193548384,0.3149773332588847,0.1461929661199053
36047061004,0.33992130874941223,0.16385372714486648,0.16774193548387092,0.32609965004916364,0.4902227634123629
36047061600,0.6473941549373968,0.06751054852320679,0.15483870967741917,0.31672128902633856,0.006016760977007238
36047062000,0.2193099497754613,0.031645569620253285,0.03225806451612883,0.30777608493227304,0.03008380488503686
36047062200,0.5549071628554062,0.17862165963431792,0.19354838709677416,0.32248242787712866,0.1655325549745719
36047062600,0.5484182098249475,0.1357243319268635,0.012903225806451474,0.31173528425636643,0.0825872072201131
36047062800,0.579713416864619,0.15119549929676518,0.012903225806451474,0.3112674270270688,0.03867917770933303
36047063200,0.498725031061777,0.017580872011251785,0.0903225806451612,0.3123654384400354,0.026430771434710884
36047063800,0.44254289926814744,0.04852320675105481,0.11808074945683925,0.3132616366827196,0.008595372824296173
36047064200,0.6607824734122064,0.07524613220815761,0.18709677419354828,0.32139322853351887,0.15084879306639914
36047064400,0.44110090970582344,0.03445850914205365,0.11612903225806444,0.31395070282299925,0.05586992335792555
36047064600,0.44254289926814744,0.02883263009845291,0.03225806451612883,0.30982869307284905,0.04942339373970346
36047064800,0.5419292567944889,0.046413502109704706,0.17465229137718458,0.3178135571646323,0.06596948642647361
36047065000,0.5111914621924681,0.13502109704641357,0.15483870967741917,0.3182578364442206,0.09046629897571792
36047065200,0.40886689687417727,0.1300984528832631,0.1806451612903224,0.3170613898839447,0.013752596518873877
36047065600,0.3122073542713443,0.029535864978902836,0.03583233166847571,0.308041368858286,0.0017190745648592346
36047065800,0.5578096290257255,0.03867791842475386,0.18084038448507114,0.3172177800516631,0.02148843206074052
36047066200,0.6092590771276242,0.09212376933895915,0.07741935483870943,0.3135192902088676,0.02600100279349603
36047066600,0.5484182098249475,0.14556962025316475,0.36774193548387096,0.32764809569606174,0.04147267387722931
36047067000,0.3812583428693711,0.10900140646976102,0.10967741935483856,0.3146208451734045,0.08015185158656252
36047067200,0.34315654174180604,0.06188466947960637,0.11612903225806444,0.31432374441433814,0.09368956378482904
36047067400,0.5004776029913709,0.07313642756680751,0.12258064516129004,0.31555024240315893,0.07370532196834026
36047067600,0.6874223062238615,0.16315049226441622,0.10967741935483856,0.3167203200032473,0.03631545018265161
36047067800,0.5419292567944889,0.07594936708860754,0.006451612903225592,0.3110719580066356,0.10378912685337711
36047068000,0.498632595833423,0.051336146272855175,0.0451612903225806,0.311200765446638,0.052431774228207086
36047068200,0.3122073542713443,0.09423347398030958,0.058064516129032066,0.3119029455905064,0.10013609340305131
36047068800,0.5365495265042796,0.059071729957806005,0.07741935483870943,0.3129075696567997,0.04319174844208855
